project,arquivo,ctx_level,n,sw_stat,sw_p,sw_normal,ks_stat,ks_p,ks_normal,normal
parted_v3.4.64.2,parted-3.4.64.2.pt_BR.llama.ctx-2.de-ru.po.meta,ctx-2,542,0.909149,0.0,False,0.108299,5e-06,False,False
parted_v3.4.64.2,parted-3.4.64.2.pt_BR.llama.ctx-2.de-vi.po.meta,ctx-2,542,0.909688,0.0,False,0.098866,4.6e-05,False,False
parted_v3.4.64.2,parted-3.4.64.2.pt_BR.llama.ctx-2.de-zh_CN.po.meta,ctx-2,542,0.916787,0.0,False,0.098374,5.1e-05,False,False
parted_v3.4.64.2,parted-3.4.64.2.pt_BR.llama.ctx-2.es-fr.po.meta,ctx-2,542,0.925892,0.0,False,0.08767,0.000449,False,False
parted_v3.4.64.2,parted-3.4.64.2.pt_BR.llama.ctx-2.es-id.po.meta,ctx-2,542,0.918587,0.0,False,0.10414,1.4e-05,False,False
parted_v3.4.64.2,parted-3.4.64.2.pt_BR.llama.ctx-2.es-ru.po.meta,ctx-2,542,0.92238,0.0,False,0.104406,1.3e-05,False,False
parted_v3.4.64.2,parted-3.4.64.2.pt_BR.llama.ctx-2.es-vi.po.meta,ctx-2,542,0.917922,0.0,False,0.096497,7.6e-05,False,False
parted_v3.4.64.2,parted-3.4.64.2.pt_BR.llama.ctx-2.es-zh_CN.po.meta,ctx-2,542,0.919817,0.0,False,0.09753,6.1e-05,False,False
parted_v3.4.64.2,parted-3.4.64.2.pt_BR.llama.ctx-2.fr-id.po.meta,ctx-2,542,0.90662,0.0,False,0.110157,3e-06,False,False
parted_v3.4.64.2,parted-3.4.64.2.pt_BR.llama.ctx-2.fr-ru.po.meta,ctx-2,542,0.910083,0.0,False,0.107858,6e-06,False,False
parted_v3.4.64.2,parted-3.4.64.2.pt_BR.llama.ctx-2.fr-vi.po.meta,ctx-2,542,0.91058,0.0,False,0.09618,8.1e-05,False,False
parted_v3.4.64.2,parted-3.4.64.2.pt_BR.llama.ctx-2.fr-zh_CN.po.meta,ctx-2,542,0.916496,0.0,False,0.099033,4.4e-05,False,False
parted_v3.4.64.2,parted-3.4.64.2.pt_BR.llama.ctx-2.id-ru.po.meta,ctx-2,542,0.910586,0.0,False,0.106289,9e-06,False,False
parted_v3.4.64.2,parted-3.4.64.2.pt_BR.llama.ctx-2.id-vi.po.meta,ctx-2,542,0.908494,0.0,False,0.103317,1.7e-05,False,False
parted_v3.4.64.2,parted-3.4.64.2.pt_BR.llama.ctx-2.id-zh_CN.po.meta,ctx-2,542,0.906508,0.0,False,0.103575,1.6e-05,False,False
parted_v3.4.64.2,parted-3.4.64.2.pt_BR.llama.ctx-2.ru-vi.po.meta,ctx-2,542,0.913181,0.0,False,0.106639,8e-06,False,False
parted_v3.4.64.2,parted-3.4.64.2.pt_BR.llama.ctx-2.ru-zh_CN.po.meta,ctx-2,542,0.913823,0.0,False,0.103217,1.8e-05,False,False
parted_v3.4.64.2,parted-3.4.64.2.pt_BR.llama.ctx-2.vi-zh_CN.po.meta,ctx-2,542,0.907486,0.0,False,0.103979,1.5e-05,False,False
psmisc_v23.7-rc1,psmisc-23.7-rc1.pt_BR.llama.ctx-0.po.meta,ctx-0,94,0.8087,0.0,False,0.178704,0.004255,False,False
psmisc_v23.7-rc1,psmisc-23.7-rc1.pt_BR.llama.ctx-1.de.po.meta,ctx-1,94,0.831223,0.0,False,0.183778,0.002988,False,False
psmisc_v23.7-rc1,psmisc-23.7-rc1.pt_BR.llama.ctx-1.es.po.meta,ctx-1,94,0.90647,5e-06,False,0.109129,0.197853,True,False
psmisc_v23.7-rc1,psmisc-23.7-rc1.pt_BR.llama.ctx-1.fr.po.meta,ctx-1,94,0.887346,1e-06,False,0.134702,0.059963,True,False
psmisc_v23.7-rc1,psmisc-23.7-rc1.pt_BR.llama.ctx-1.id.po.meta,ctx-1,94,0.85233,0.0,False,0.15382,0.020832,False,False
psmisc_v23.7-rc1,psmisc-23.7-rc1.pt_BR.llama.ctx-1.ru.po.meta,ctx-1,94,0.884787,1e-06,False,0.151221,0.024253,False,False
psmisc_v23.7-rc1,psmisc-23.7-rc1.pt_BR.llama.ctx-1.vi.po.meta,ctx-1,94,0.836589,0.0,False,0.187997,0.002209,False,False
psmisc_v23.7-rc1,psmisc-23.7-rc1.pt_BR.llama.ctx-1.zh_CN.po.meta,ctx-1,94,0.869561,0.0,False,0.165892,0.009934,False,False
psmisc_v23.7-rc1,psmisc-23.7-rc1.pt_BR.llama.ctx-2.de-es.po.meta,ctx-2,94,0.880874,0.0,False,0.134561,0.060401,True,False
psmisc_v23.7-rc1,psmisc-23.7-rc1.pt_BR.llama.ctx-2.de-fr.po.meta,ctx-2,94,0.858478,0.0,False,0.157037,0.017196,False,False
psmisc_v23.7-rc1,psmisc-23.7-rc1.pt_BR.llama.ctx-2.de-id.po.meta,ctx-2,94,0.869152,0.0,False,0.148467,0.028411,False,False
psmisc_v23.7-rc1,psmisc-23.7-rc1.pt_BR.llama.ctx-2.de-ru.po.meta,ctx-2,94,0.869446,0.0,False,0.166786,0.009383,False,False
psmisc_v23.7-rc1,psmisc-23.7-rc1.pt_BR.llama.ctx-2.de-vi.po.meta,ctx-2,94,0.844195,0.0,False,0.177678,0.004564,False,False
psmisc_v23.7-rc1,psmisc-23.7-rc1.pt_BR.llama.ctx-2.de-zh_CN.po.meta,ctx-2,94,0.873505,0.0,False,0.170899,0.007187,False,False
psmisc_v23.7-rc1,psmisc-23.7-rc1.pt_BR.llama.ctx-2.es-fr.po.meta,ctx-2,94,0.90425,4e-06,False,0.120999,0.117316,True,False
psmisc_v23.7-rc1,psmisc-23.7-rc1.pt_BR.llama.ctx-2.es-id.po.meta,ctx-2,94,0.89822,2e-06,False,0.148204,0.028838,False,False
psmisc_v23.7-rc1,psmisc-23.7-rc1.pt_BR.llama.ctx-2.es-ru.po.meta,ctx-2,94,0.891735,1e-06,False,0.155649,0.01869,False,False
psmisc_v23.7-rc1,psmisc-23.7-rc1.pt_BR.llama.ctx-2.es-vi.po.meta,ctx-2,94,0.871044,0.0,False,0.186617,0.00244,False,False
psmisc_v23.7-rc1,psmisc-23.7-rc1.pt_BR.llama.ctx-2.es-zh_CN.po.meta,ctx-2,94,0.872317,0.0,False,0.164389,0.010928,False,False
psmisc_v23.7-rc1,psmisc-23.7-rc1.pt_BR.llama.ctx-2.fr-id.po.meta,ctx-2,94,0.896712,2e-06,False,0.132755,0.066256,True,False
psmisc_v23.7-rc1,psmisc-23.7-rc1.pt_BR.llama.ctx-2.fr-ru.po.meta,ctx-2,94,0.895139,2e-06,False,0.141108,0.042742,False,False
psmisc_v23.7-rc1,psmisc-23.7-rc1.pt_BR.llama.ctx-2.fr-vi.po.meta,ctx-2,94,0.892771,1e-06,False,0.156553,0.017705,False,False
psmisc_v23.7-rc1,psmisc-23.7-rc1.pt_BR.llama.ctx-2.fr-zh_CN.po.meta,ctx-2,94,0.893723,1e-06,False,0.145736,0.033141,False,False
psmisc_v23.7-rc1,psmisc-23.7-rc1.pt_BR.llama.ctx-2.id-ru.po.meta,ctx-2,94,0.873527,0.0,False,0.143216,0.038105,False,False
psmisc_v23.7-rc1,psmisc-23.7-rc1.pt_BR.llama.ctx-2.id-vi.po.meta,ctx-2,94,0.826367,0.0,False,0.162276,0.012475,False,False
psmisc_v23.7-rc1,psmisc-23.7-rc1.pt_BR.llama.ctx-2.id-zh_CN.po.meta,ctx-2,94,0.856005,0.0,False,0.157824,0.016398,False,False
psmisc_v23.7-rc1,psmisc-23.7-rc1.pt_BR.llama.ctx-2.ru-vi.po.meta,ctx-2,94,0.87825,0.0,False,0.136383,0.05495,True,False
psmisc_v23.7-rc1,psmisc-23.7-rc1.pt_BR.llama.ctx-2.ru-zh_CN.po.meta,ctx-2,94,0.87514,0.0,False,0.172433,0.006496,False,False
psmisc_v23.7-rc1,psmisc-23.7-rc1.pt_BR.llama.ctx-2.vi-zh_CN.po.meta,ctx-2,94,0.872331,0.0,False,0.143735,0.037032,False,False
sed_v4.8.44,sed-4.8.44.pt_BR.llama.ctx-0.po.meta,ctx-0,140,0.870628,0.0,False,0.161235,0.0012,False,False
sed_v4.8.44,sed-4.8.44.pt_BR.llama.ctx-1.de.po.meta,ctx-1,140,0.858406,0.0,False,0.141314,0.006676,False,False
sed_v4.8.44,sed-4.8.44.pt_BR.llama.ctx-1.es.po.meta,ctx-1,140,0.881383,0.0,False,0.146713,0.004289,False,False
sed_v4.8.44,sed-4.8.44.pt_BR.llama.ctx-1.fr.po.meta,ctx-1,140,0.873281,0.0,False,0.138341,0.008458,False,False
sed_v4.8.44,sed-4.8.44.pt_BR.llama.ctx-1.id.po.meta,ctx-1,140,0.864016,0.0,False,0.137421,0.00909,False,False
sed_v4.8.44,sed-4.8.44.pt_BR.llama.ctx-1.ru.po.meta,ctx-1,140,0.865422,0.0,False,0.157077,0.00175,False,False
sed_v4.8.44,sed-4.8.44.pt_BR.llama.ctx-1.vi.po.meta,ctx-1,140,0.840833,0.0,False,0.163679,0.000957,False,False
sed_v4.8.44,sed-4.8.44.pt_BR.llama.ctx-1.zh_CN.po.meta,ctx-1,140,0.845382,0.0,False,0.159326,0.001429,False,False
sed_v4.8.44,sed-4.8.44.pt_BR.llama.ctx-2.de-es.po.meta,ctx-2,140,0.886095,0.0,False,0.134683,0.011235,False,False
sed_v4.8.44,sed-4.8.44.pt_BR.llama.ctx-2.de-fr.po.meta,ctx-2,140,0.869567,0.0,False,0.140087,0.007365,False,False
sed_v4.8.44,sed-4.8.44.pt_BR.llama.ctx-2.de-id.po.meta,ctx-2,140,0.861802,0.0,False,0.145735,0.004653,False,False
sed_v4.8.44,sed-4.8.44.pt_BR.llama.ctx-2.de-ru.po.meta,ctx-2,140,0.871932,0.0,False,0.1397,0.007596,False,False
sed_v4.8.44,sed-4.8.44.pt_BR.llama.ctx-2.de-vi.po.meta,ctx-2,140,0.843803,0.0,False,0.152604,0.002596,False,False
sed_v4.8.44,sed-4.8.44.pt_BR.llama.ctx-2.de-zh_CN.po.meta,ctx-2,140,0.864468,0.0,False,0.139132,0.007946,False,False
sed_v4.8.44,sed-4.8.44.pt_BR.llama.ctx-2.es-fr.po.meta,ctx-2,140,0.884322,0.0,False,0.125951,0.021458,False,False
sed_v4.8.44,sed-4.8.44.pt_BR.llama.ctx-2.es-id.po.meta,ctx-2,140,0.890588,0.0,False,0.123855,0.024901,False,False
sed_v4.8.44,sed-4.8.44.pt_BR.llama.ctx-2.es-ru.po.meta,ctx-2,140,0.878646,0.0,False,0.149756,0.003318,False,False
sed_v4.8.44,sed-4.8.44.pt_BR.llama.ctx-2.es-vi.po.meta,ctx-2,140,0.880102,0.0,False,0.148964,0.003549,False,False
sed_v4.8.44,sed-4.8.44.pt_BR.llama.ctx-2.es-zh_CN.po.meta,ctx-2,140,0.877887,0.0,False,0.131524,0.014271,False,False
sed_v4.8.44,sed-4.8.44.pt_BR.llama.ctx-2.fr-id.po.meta,ctx-2,140,0.865817,0.0,False,0.139204,0.0079,False,False
sed_v4.8.44,sed-4.8.44.pt_BR.llama.ctx-2.fr-ru.po.meta,ctx-2,140,0.859264,0.0,False,0.156859,0.001785,False,False
sed_v4.8.44,sed-4.8.44.pt_BR.llama.ctx-2.fr-vi.po.meta,ctx-2,140,0.83626,0.0,False,0.171333,0.000461,False,False
sed_v4.8.44,sed-4.8.44.pt_BR.llama.ctx-2.fr-zh_CN.po.meta,ctx-2,140,0.856128,0.0,False,0.147838,0.003903,False,False
sed_v4.8.44,sed-4.8.44.pt_BR.llama.ctx-2.id-ru.po.meta,ctx-2,140,0.861611,0.0,False,0.145868,0.004602,False,False
sed_v4.8.44,sed-4.8.44.pt_BR.llama.ctx-2.id-vi.po.meta,ctx-2,140,0.835978,0.0,False,0.155471,0.002019,False,False
sed_v4.8.44,sed-4.8.44.pt_BR.llama.ctx-2.id-zh_CN.po.meta,ctx-2,140,0.842987,0.0,False,0.156794,0.001795,False,False
sed_v4.8.44,sed-4.8.44.pt_BR.llama.ctx-2.ru-vi.po.meta,ctx-2,140,0.841428,0.0,False,0.162979,0.001022,False,False
sed_v4.8.44,sed-4.8.44.pt_BR.llama.ctx-2.ru-zh_CN.po.meta,ctx-2,140,0.849819,0.0,False,0.160125,0.001329,False,False
sed_v4.8.44,sed-4.8.44.pt_BR.llama.ctx-2.vi-zh_CN.po.meta,ctx-2,140,0.842481,0.0,False,0.165567,0.000802,False,False
tar_v1.35.90,tar-1.35.90.pt_BR.llama.ctx-0.po.meta,ctx-0,589,0.848995,0.0,False,0.156399,0.0,False,False
tar_v1.35.90,tar-1.35.90.pt_BR.llama.ctx-1.de.po.meta,ctx-1,589,0.85519,0.0,False,0.144261,0.0,False,False
tar_v1.35.90,tar-1.35.90.pt_BR.llama.ctx-1.es.po.meta,ctx-1,589,0.858456,0.0,False,0.135845,0.0,False,False
tar_v1.35.90,tar-1.35.90.pt_BR.llama.ctx-1.fr.po.meta,ctx-1,589,0.859205,0.0,False,0.144481,0.0,False,False
tar_v1.35.90,tar-1.35.90.pt_BR.llama.ctx-1.id.po.meta,ctx-1,589,0.845646,0.0,False,0.152059,0.0,False,False
tar_v1.35.90,tar-1.35.90.pt_BR.llama.ctx-1.ru.po.meta,ctx-1,589,0.85788,0.0,False,0.138018,0.0,False,False
tar_v1.35.90,tar-1.35.90.pt_BR.llama.ctx-1.vi.po.meta,ctx-1,589,0.84323,0.0,False,0.150022,0.0,False,False
tar_v1.35.90,tar-1.35.90.pt_BR.llama.ctx-1.zh_CN.po.meta,ctx-1,589,0.851698,0.0,False,0.150373,0.0,False,False
tar_v1.35.90,tar-1.35.90.pt_BR.llama.ctx-2.de-es.po.meta,ctx-2,589,0.865007,0.0,False,0.138185,0.0,False,False
tar_v1.35.90,tar-1.35.90.pt_BR.llama.ctx-2.de-fr.po.meta,ctx-2,589,0.864134,0.0,False,0.149033,0.0,False,False
tar_v1.35.90,tar-1.35.90.pt_BR.llama.ctx-2.de-id.po.meta,ctx-2,589,0.858055,0.0,False,0.150354,0.0,False,False
tar_v1.35.90,tar-1.35.90.pt_BR.llama.ctx-2.de-ru.po.meta,ctx-2,589,0.868467,0.0,False,0.149171,0.0,False,False
tar_v1.35.90,tar-1.35.90.pt_BR.llama.ctx-2.de-vi.po.meta,ctx-2,589,0.867574,0.0,False,0.140946,0.0,False,False
tar_v1.35.90,tar-1.35.90.pt_BR.llama.ctx-2.de-zh_CN.po.meta,ctx-2,589,0.872763,0.0,False,0.152016,0.0,False,False
tar_v1.35.90,tar-1.35.90.pt_BR.llama.ctx-2.es-fr.po.meta,ctx-2,589,0.861063,0.0,False,0.146245,0.0,False,False
tar_v1.35.90,tar-1.35.90.pt_BR.llama.ctx-2.es-id.po.meta,ctx-2,589,0.863198,0.0,False,0.129671,0.0,False,False
tar_v1.35.90,tar-1.35.90.pt_BR.llama.ctx-2.es-ru.po.meta,ctx-2,589,0.868917,0.0,False,0.134221,0.0,False,False
tar_v1.35.90,tar-1.35.90.pt_BR.llama.ctx-2.es-vi.po.meta,ctx-2,589,0.856799,0.0,False,0.140994,0.0,False,False
tar_v1.35.90,tar-1.35.90.pt_BR.llama.ctx-2.es-zh_CN.po.meta,ctx-2,589,0.860406,0.0,False,0.138398,0.0,False,False
tar_v1.35.90,tar-1.35.90.pt_BR.llama.ctx-2.fr-id.po.meta,ctx-2,589,0.852332,0.0,False,0.157301,0.0,False,False
tar_v1.35.90,tar-1.35.90.pt_BR.llama.ctx-2.fr-ru.po.meta,ctx-2,589,0.869173,0.0,False,0.141952,0.0,False,False
tar_v1.35.90,tar-1.35.90.pt_BR.llama.ctx-2.fr-vi.po.meta,ctx-2,589,0.854911,0.0,False,0.148726,0.0,False,False
tar_v1.35.90,tar-1.35.90.pt_BR.llama.ctx-2.fr-zh_CN.po.meta,ctx-2,589,0.864145,0.0,False,0.149005,0.0,False,False
tar_v1.35.90,tar-1.35.90.pt_BR.llama.ctx-2.id-ru.po.meta,ctx-2,589,0.865037,0.0,False,0.145799,0.0,False,False
tar_v1.35.90,tar-1.35.90.pt_BR.llama.ctx-2.id-vi.po.meta,ctx-2,589,0.849691,0.0,False,0.14568,0.0,False,False
tar_v1.35.90,tar-1.35.90.pt_BR.llama.ctx-2.id-zh_CN.po.meta,ctx-2,589,0.854396,0.0,False,0.149958,0.0,False,False
tar_v1.35.90,tar-1.35.90.pt_BR.llama.ctx-2.ru-vi.po.meta,ctx-2,589,0.856798,0.0,False,0.150535,0.0,False,False
tar_v1.35.90,tar-1.35.90.pt_BR.llama.ctx-2.ru-zh_CN.po.meta,ctx-2,589,0.866339,0.0,False,0.139302,0.0,False,False
tar_v1.35.90,tar-1.35.90.pt_BR.llama.ctx-2.vi-zh_CN.po.meta,ctx-2,589,0.854794,0.0,False,0.145973,0.0,False,False
wget_v1.25.0,wget-1.25.0.pt_BR.llama.ctx-0.po.meta,ctx-0,596,0.852412,0.0,False,0.152052,0.0,False,False
wget_v1.25.0,wget-1.25.0.pt_BR.llama.ctx-1.de.po.meta,ctx-1,596,0.84799,0.0,False,0.144493,0.0,False,False
wget_v1.25.0,wget-1.25.0.pt_BR.llama.ctx-1.es.po.meta,ctx-1,596,0.892591,0.0,False,0.132412,0.0,False,False
wget_v1.25.0,wget-1.25.0.pt_BR.llama.ctx-1.fr.po.meta,ctx-1,596,0.877312,0.0,False,0.149075,0.0,False,False
wget_v1.25.0,wget-1.25.0.pt_BR.llama.ctx-1.id.po.meta,ctx-1,596,0.873197,0.0,False,0.134326,0.0,False,False
wget_v1.25.0,wget-1.25.0.pt_BR.llama.ctx-1.ru.po.meta,ctx-1,596,0.866442,0.0,False,0.142081,0.0,False,False
wget_v1.25.0,wget-1.25.0.pt_BR.llama.ctx-1.vi.po.meta,ctx-1,596,0.862117,0.0,False,0.135299,0.0,False,False
wget_v1.25.0,wget-1.25.0.pt_BR.llama.ctx-1.zh_CN.po.meta,ctx-1,596,0.861748,0.0,False,0.141385,0.0,False,False
wget_v1.25.0,wget-1.25.0.pt_BR.llama.ctx-2.de-es.po.meta,ctx-2,596,0.868559,0.0,False,0.143314,0.0,False,False
wget_v1.25.0,wget-1.25.0.pt_BR.llama.ctx-2.de-fr.po.meta,ctx-2,596,0.866557,0.0,False,0.143139,0.0,False,False
wget_v1.25.0,wget-1.25.0.pt_BR.llama.ctx-2.de-id.po.meta,ctx-2,596,0.873653,0.0,False,0.13932,0.0,False,False
wget_v1.25.0,wget-1.25.0.pt_BR.llama.ctx-2.de-ru.po.meta,ctx-2,596,0.875925,0.0,False,0.135558,0.0,False,False
wget_v1.25.0,wget-1.25.0.pt_BR.llama.ctx-2.de-vi.po.meta,ctx-2,596,0.864342,0.0,False,0.13821,0.0,False,False
wget_v1.25.0,wget-1.25.0.pt_BR.llama.ctx-2.de-zh_CN.po.meta,ctx-2,596,0.867717,0.0,False,0.130763,0.0,False,False
wget_v1.25.0,wget-1.25.0.pt_BR.llama.ctx-2.es-fr.po.meta,ctx-2,596,0.885347,0.0,False,0.13303,0.0,False,False
wget_v1.25.0,wget-1.25.0.pt_BR.llama.ctx-2.es-id.po.meta,ctx-2,596,0.885067,0.0,False,0.117052,0.0,False,False
wget_v1.25.0,wget-1.25.0.pt_BR.llama.ctx-2.es-ru.po.meta,ctx-2,596,0.893565,0.0,False,0.123075,0.0,False,False
wget_v1.25.0,wget-1.25.0.pt_BR.llama.ctx-2.es-vi.po.meta,ctx-2,596,0.891174,0.0,False,0.122331,0.0,False,False
wget_v1.25.0,wget-1.25.0.pt_BR.llama.ctx-2.es-zh_CN.po.meta,ctx-2,596,0.882546,0.0,False,0.134037,0.0,False,False
wget_v1.25.0,wget-1.25.0.pt_BR.llama.ctx-2.fr-id.po.meta,ctx-2,596,0.870876,0.0,False,0.145541,0.0,False,False
wget_v1.25.0,wget-1.25.0.pt_BR.llama.ctx-2.fr-ru.po.meta,ctx-2,596,0.879271,0.0,False,0.13572,0.0,False,False
wget_v1.25.0,wget-1.25.0.pt_BR.llama.ctx-2.fr-vi.po.meta,ctx-2,596,0.870131,0.0,False,0.1287,0.0,False,False
wget_v1.25.0,wget-1.25.0.pt_BR.llama.ctx-2.fr-zh_CN.po.meta,ctx-2,596,0.888663,0.0,False,0.132674,0.0,False,False
wget_v1.25.0,wget-1.25.0.pt_BR.llama.ctx-2.id-ru.po.meta,ctx-2,596,0.879946,0.0,False,0.132097,0.0,False,False
wget_v1.25.0,wget-1.25.0.pt_BR.llama.ctx-2.id-vi.po.meta,ctx-2,596,0.872075,0.0,False,0.134582,0.0,False,False
wget_v1.25.0,wget-1.25.0.pt_BR.llama.ctx-2.id-zh_CN.po.meta,ctx-2,596,0.869709,0.0,False,0.131062,0.0,False,False
wget_v1.25.0,wget-1.25.0.pt_BR.llama.ctx-2.ru-vi.po.meta,ctx-2,596,0.869416,0.0,False,0.142721,0.0,False,False
wget_v1.25.0,wget-1.25.0.pt_BR.llama.ctx-2.ru-zh_CN.po.meta,ctx-2,596,0.872813,0.0,False,0.148928,0.0,False,False
wget_v1.25.0,wget-1.25.0.pt_BR.llama.ctx-2.vi-zh_CN.po.meta,ctx-2,596,0.872647,0.0,False,0.138919,0.0,False,False
xdg-user-dirs_v0.17,xdg-user-dirs-0.17.pt_BR.llama.ctx-0.po.meta,ctx-0,28,0.294192,0.0,False,0.535624,0.0,False,False
xdg-user-dirs_v0.17,xdg-user-dirs-0.17.pt_BR.llama.ctx-1.de.po.meta,ctx-1,28,0.502934,0.0,False,0.424361,4.3e-05,False,False
xdg-user-dirs_v0.17,xdg-user-dirs-0.17.pt_BR.llama.ctx-1.es.po.meta,ctx-1,28,0.517144,0.0,False,0.43707,2.2e-05,False,False
xdg-user-dirs_v0.17,xdg-user-dirs-0.17.pt_BR.llama.ctx-1.fr.po.meta,ctx-1,28,0.568591,0.0,False,0.399198,0.000154,False,False
xdg-user-dirs_v0.17,xdg-user-dirs-0.17.pt_BR.llama.ctx-1.id.po.meta,ctx-1,28,0.287358,0.0,False,0.537816,0.0,False,False
xdg-user-dirs_v0.17,xdg-user-dirs-0.17.pt_BR.llama.ctx-1.ru.po.meta,ctx-1,28,0.621983,0.0,False,0.41794,6e-05,False,False
xdg-user-dirs_v0.17,xdg-user-dirs-0.17.pt_BR.llama.ctx-1.vi.po.meta,ctx-1,28,0.188293,0.0,False,0.540591,0.0,False,False
xdg-user-dirs_v0.17,xdg-user-dirs-0.17.pt_BR.llama.ctx-1.zh_CN.po.meta,ctx-1,28,0.287358,0.0,False,0.537816,0.0,False,False
xdg-user-dirs_v0.17,xdg-user-dirs-0.17.pt_BR.llama.ctx-2.de-es.po.meta,ctx-2,28,0.507224,0.0,False,0.428607,3.5e-05,False,False
xdg-user-dirs_v0.17,xdg-user-dirs-0.17.pt_BR.llama.ctx-2.de-fr.po.meta,ctx-2,28,0.55497,0.0,False,0.385646,0.000294,False,False
xdg-user-dirs_v0.17,xdg-user-dirs-0.17.pt_BR.llama.ctx-2.de-id.po.meta,ctx-2,28,0.360427,0.0,False,0.481698,2e-06,False,False
xdg-user-dirs_v0.17,xdg-user-dirs-0.17.pt_BR.llama.ctx-2.de-ru.po.meta,ctx-2,28,0.614685,0.0,False,0.414964,7e-05,False,False
xdg-user-dirs_v0.17,xdg-user-dirs-0.17.pt_BR.llama.ctx-2.de-vi.po.meta,ctx-2,28,0.362838,0.0,False,0.447437,1.2e-05,False,False
xdg-user-dirs_v0.17,xdg-user-dirs-0.17.pt_BR.llama.ctx-2.de-zh_CN.po.meta,ctx-2,28,0.35995,0.0,False,0.481548,2e-06,False,False
xdg-user-dirs_v0.17,xdg-user-dirs-0.17.pt_BR.llama.ctx-2.es-fr.po.meta,ctx-2,28,0.58123,0.0,False,0.368327,0.000648,False,False
xdg-user-dirs_v0.17,xdg-user-dirs-0.17.pt_BR.llama.ctx-2.es-id.po.meta,ctx-2,28,0.506929,0.0,False,0.428503,3.5e-05,False,False
xdg-user-dirs_v0.17,xdg-user-dirs-0.17.pt_BR.llama.ctx-2.es-ru.po.meta,ctx-2,28,0.640669,0.0,False,0.388591,0.000256,False,False
xdg-user-dirs_v0.17,xdg-user-dirs-0.17.pt_BR.llama.ctx-2.es-vi.po.meta,ctx-2,28,0.304015,0.0,False,0.465412,4e-06,False,False
xdg-user-dirs_v0.17,xdg-user-dirs-0.17.pt_BR.llama.ctx-2.es-zh_CN.po.meta,ctx-2,28,0.537373,0.0,False,0.408513,9.7e-05,False,False
xdg-user-dirs_v0.17,xdg-user-dirs-0.17.pt_BR.llama.ctx-2.fr-id.po.meta,ctx-2,28,0.495294,0.0,False,0.425033,4.2e-05,False,False
xdg-user-dirs_v0.17,xdg-user-dirs-0.17.pt_BR.llama.ctx-2.fr-ru.po.meta,ctx-2,28,0.599301,0.0,False,0.393982,0.000198,False,False
xdg-user-dirs_v0.17,xdg-user-dirs-0.17.pt_BR.llama.ctx-2.fr-vi.po.meta,ctx-2,28,0.314929,0.0,False,0.504584,0.0,False,False
xdg-user-dirs_v0.17,xdg-user-dirs-0.17.pt_BR.llama.ctx-2.fr-zh_CN.po.meta,ctx-2,28,0.549595,0.0,False,0.387075,0.000275,False,False
xdg-user-dirs_v0.17,xdg-user-dirs-0.17.pt_BR.llama.ctx-2.id-ru.po.meta,ctx-2,28,0.486653,0.0,False,0.457302,7e-06,False,False
xdg-user-dirs_v0.17,xdg-user-dirs-0.17.pt_BR.llama.ctx-2.id-vi.po.meta,ctx-2,28,0.188293,0.0,False,0.540591,0.0,False,False
xdg-user-dirs_v0.17,xdg-user-dirs-0.17.pt_BR.llama.ctx-2.id-zh_CN.po.meta,ctx-2,28,0.294192,0.0,False,0.535624,0.0,False,False
xdg-user-dirs_v0.17,xdg-user-dirs-0.17.pt_BR.llama.ctx-2.ru-vi.po.meta,ctx-2,28,0.45228,0.0,False,0.447048,1.3e-05,False,False
xdg-user-dirs_v0.17,xdg-user-dirs-0.17.pt_BR.llama.ctx-2.ru-zh_CN.po.meta,ctx-2,28,0.561432,0.0,False,0.452979,9e-06,False,False
xdg-user-dirs_v0.17,xdg-user-dirs-0.17.pt_BR.llama.ctx-2.vi-zh_CN.po.meta,ctx-2,28,0.188293,0.0,False,0.540591,0.0,False,False
