original,translated,reference,context_languages,strategy,bleu
--fill=<number>,--fill=<число>,--fill=<número>,"RU,FR",LLAMA,42.72870063962342
Set width for hard-wrap and justify,Defina a largura para o alinhamento e corte automático,Define largura de quebra rígida e justifica,"RU,FR",LLAMA,5.669791110976001
-s <program>,-s <programa>,-s <programa>,"RU,FR",LLAMA,100.00000000000004
--speller=<program>,--speller=<программа>,--speller=<programa>,"RU,FR",LLAMA,42.72870063962342
Use this alternative spell checker,Utilize esta alternativa de verificação ortográfica,Usa este verificador ortográfico alternativo,"RU,FR",LLAMA,0.0
"Save changes on exit, don't prompt",Não perguntando salvar alterações ao sair,"Salva alterações ao sair, sem perguntar","RU,FR",LLAMA,25.57539057896621
Save a file by default in Unix format,"Por padrão, salvar o arquivo no formato Unix.",Salva arquivo por padrão no formato Unix,"RU,FR",LLAMA,17.747405280050266
View mode (read-only),Modo de visualização (apenas leitura),Modo visualização (somente leitura),"RU,FR",LLAMA,19.64073254502566
Don't hard-wrap long lines [default],Não deve ser possível transbordar linhas longas [padrão],Sem quebra rígida de linha longa[padrão],"RU,FR",LLAMA,15.619699684601283
Don't show the two help lines,Não mostre duas linhas de ajuda abaixo.,Não mostra as duas linhas de ajuda,"RU,FR",LLAMA,36.55552228545123
Make Ctrl+Right stop at word ends,Parar em extremidades de palavras ao pressionar Ctrl+Right mantido,Faz Ctrl+Right parar no fim das palavras,"RU,FR",LLAMA,14.991106946711685
Also try magic to determine syntax,Utilizar magia para determinar sintaxe,Também tenta mágica para determinar a sintaxe,"RU,FR",LLAMA,15.848738972120703
Show some states on the title bar,Exibir o estado na linha da tela de título.,Mostra alguns estados na barra de título,"RU,FR",LLAMA,9.287528999566801
Show a feedback bar at the bottom,Exibir a linha de progresso neste coluna.,Mostra uma barra de feedback na parte inferior,"RU,FR",LLAMA,5.522397783539471
" GNU nano, version %s
","GNU nano, versão %s
"," GNU nano, versão %s
","RU,FR",LLAMA,100.00000000000004
" (C) %s the Free Software Foundation and various contributors
",A Fundação Software Livre (фонд свободного программного обеспечения)," (C) %s a Fundação de Software Livre e vários colaboradores
","RU,FR",LLAMA,7.817610446892725
 Compiled options:,Parâmetros de compilação:, Opções compiladas:,"RU,FR",LLAMA,15.97357760615681
"Could not reconnect stdin to keyboard
",Não foi possível redirecionar o fluxo de entrada padrão para a tecla de digitação,"Não foi possível reconectar a entrada padrão ao teclado
","RU,FR",LLAMA,13.912311644176565
"Reading data from keyboard; type ^D or ^D^D to finish.
",Lendo dados da entrada padrão; digite ^D ou ^D^D para finalizar.,"Lendo dados do teclado; digite ^D ou ^D^D para finalizar.
","RU,FR",LLAMA,71.72835948406504
Failed to open stdin: %s,Não foi possível abrir o padrão de entrada: %s,Falha ao abrir a entrada padrão: %s,"RU,FR",LLAMA,16.59038701421971
"Received SIGHUP or SIGTERM
",Recebido SIGHUP ou SIGTERM,"Recebi SIGHUP ou SIGTERM
","RU,FR",LLAMA,59.460355750136046
"Sorry! Nano crashed!  Code: %d.  Please report a bug.
","Ой! Nano упал!  Код ошибки: %d. Por favor, comunique a equipe de desenvolvimento sobre o erro.","Desculpe! Nano travou!  Código: %d.  Por favor, relate o erro.
","RU,FR",LLAMA,33.90387389794622
"Use ""fg"" to return to nano.
",Utilize o comando 'fg' para retornar ao nano.,"Utilize ""fg"" para retornar ao nano.
","RU,FR",LLAMA,46.713797772819994
enabled,incluído,habilitado,"RU,FR",LLAMA,0.0
disabled,desligado,desabilitado,"RU,FR",LLAMA,0.0
Unknown sequence,sequência desconhecida,Sequência desconhecida,"RU,FR",LLAMA,49.99999999999999
Unknown function: %s,opção desconhecida : %s,Função desconhecida: %s,"RU,FR",LLAMA,66.87403049764218
Missing },Parâmetro ausente,Faltando },"RU,FR",LLAMA,0.0
Unbound key: F%i,Chave não ligada: F%i,Tecla não vinculada: F%i,"RU,FR",LLAMA,43.47208719449914
Unbound key,A chave não foi atribuída,Tecla não vinculada,"RU,FR",LLAMA,10.682175159905848
Unbindable key: M-^%c,Não é possível atribuir a tecla de escape do sistema operacional: Esc -> %c,Tecla não vinculável: M-^%c,"RU,FR",LLAMA,5.061867434834413
Unbound key: %s%c,A chave não foi atribuída: %s%c,Tecla não vinculada: %s%c,"RU,FR",LLAMA,41.11336169005198
Unbindable key: ^[,Não é possível atribuir tecla de escape:,Tecla não vinculável: ^[,"RU,FR",LLAMA,5.522397783539471
"Guide column ""%s"" is invalid",Размер «%s» для направляющего столбца недопустим,"A coluna guia ""%s"" é inválido","RU,FR",LLAMA,4.8734989388136185
"Requested tab size ""%s"" is invalid",Размер табуляції «%s» não é permitido.,"Tamanho ""%s"" de tabulação é inválido","RU,FR",LLAMA,5.669791110976001
"Requested fill size ""%s"" is invalid",Размер заполнения «%s» не admissível.,"Pedido de tamanho ""%s"" inválido","RU,FR",LLAMA,5.522397783539471
"Type '%s -h' for a list of available options.
",Digite «%s -h» para obter a lista de opções disponíveis.,"Digite ""%s -h"" para uma lista de opções disponíveis.
","RU,FR",LLAMA,35.416987661440594
"Bad quoting regex ""%s"": %s
","Não é permitido um regulamento regular com aspas ""%s"": %s","Expressão regular errada de citação ""%s"": %s
","RU,FR",LLAMA,41.374412020518825
Invalid search modifier '%c',"Modificador de pesquisa inválido ""%c""","Modificador de pesquisa ""%c"" inválido","RU,FR",LLAMA,51.69731539571708
Empty search string,cadeia de pesquisa vazia,Texto de pesquisa vazio,"RU,FR",LLAMA,31.947155212313625
Invalid line or column number,Número de linha ou coluna inválido,Número de linha ou coluna inválido,"RU,FR",LLAMA,100.00000000000004
"Invalid number
",Código inválido do caractere,"Número inválido
","RU,FR",LLAMA,15.97357760615681
"Can open just one file
",Posso abrir apenas um arquivo.,"É possível abrir apenas um arquivo
","RU,FR",LLAMA,50.81327481546149
"Welcome to nano.  For basic help, type Ctrl+G.","Bom dia! Ao entrar no nano, você pode acessar uma ajuda básica pressionando Ctrl+G.","Bem-vindo ao nano. Para uma ajuda básica, digite Ctrl+G.","RU,FR",LLAMA,19.51797195341104
Yy,Yy,SsYy,"RU,FR",LLAMA,0.0
Nn,Nn,Nn,"RU,FR",LLAMA,100.00000000000004
Aa,AA,Tt,"RU,FR",LLAMA,0.0
Yes,Sim,Sim,"RU,FR",LLAMA,100.00000000000004
No,Não há,Não,"RU,FR",LLAMA,49.99999999999999
All,Todos,Todos,"RU,FR",LLAMA,100.00000000000004
Mistakes in '%s',"Erros em ""%s""","Erros em ""%s""","RU,FR",LLAMA,100.00000000000004
Problems with history file,Problemas com o arquivo de histórico,Problemas com o arquivo de histórico,"RU,FR",LLAMA,100.00000000000004
Error in %s on line %zu: ,Erro em %s na linha %zu: ,Erro no %s na linha %zu: ,"RU,FR",LLAMA,75.06238537503395
"Argument '%s' has an unterminated ""","Argumento ""%s"" possui uma string não fechada","Argumento ""%s"" possui indeterminado ""","RU,FR",LLAMA,51.697315395717055
"Regex strings must begin and end with a "" character","As strings regulares de expressões devem começar e terminar com o caractere ""","Expressão regular deve começar e terminar com um caractere ""","RU,FR",LLAMA,22.997519112894437
Empty regex string,expressão regular vazia,Texto de expressão regular vazio,"RU,FR",LLAMA,28.254432923044853
"Bad regex ""%s"": %s","Desleixado regular expression ""%s"": %s","Expressão regular errônea ""%s"": %s","RU,FR",LLAMA,66.06328636027612
Missing syntax name,falta de nome da sintaxe,Falta o nome da sintaxe,"RU,FR",LLAMA,39.76353643835252
Unpaired quote in syntax name,Parêntesis sem par em nome de sintaxe,Aspas não pareadas no nome da sintaxe,"RU,FR",LLAMA,7.809849842300637
"The ""none"" syntax is reserved",O sintaxe 'none' está reservada.,"A sintaxe ""none"" é reservada","RU,FR",LLAMA,8.170609724417774
"The ""default"" syntax does not accept extensions",O sintaxe 'default' não pode ser estendida.,"A sintaxe ""default"" não aceita extensões","RU,FR",LLAMA,6.567274736060395
"Syntax ""%s"" has no color commands","O sintaxe ""%s"" não possui comandos de cores (color codes)","Sintaxe ""%s"" não possui comandos de cor","RU,FR",LLAMA,47.587330964125236
Missing key name,Não há nome da tecla,Falta o nome da chave,"RU,FR",LLAMA,21.3643503198117
Key name %s is invalid,Não é permitido o nome da tecla %s,"O nome de chave ""%s"" é inválido","RU,FR",LLAMA,10.147104008451905
Must specify a function to bind the key to,Indique a função associada à tecla atual,É preciso especificar uma função para o vínculo da tecla,"RU,FR",LLAMA,5.08764122072739
"Must specify a menu (or ""all"") in which to bind/unbind the key","Você deve especificar o nome do menu (ou ""all"" para todos) ao qual deseja associar/desassociar um atalho de teclado.","É preciso especificar um menu (ou ""all"") para vincular/desvincular a tecla","RU,FR",LLAMA,20.709655534346446
Unknown menu: %s,Nome desconhecido do sintaxe: %s,Menu desconhecido: %s,"RU,FR",LLAMA,26.269098944241588
Function '%s' does not exist in menu '%s',"A função ""%s"" não está presente no menu ""%s"".","Função ""%s"" não existe no menu ""%s""","RU,FR",LLAMA,53.07074109851437
Keystroke %s may not be rebound,Combinação de teclas %s não pode ser reatribuada,A sequência %s não pode ter seu vínculo redefinido,"RU,FR",LLAMA,26.70867978449923
"Command ""%s"" not understood","Comando não compreendido: ""%s""","Comando ""%s"" não compreendido","RU,FR",LLAMA,42.7287006396234
Error expanding %s: %s,Erro ao expandir %s : %s,Erro ao expandir %s: %s,"RU,FR",LLAMA,100.00000000000004
Color '%s' takes no prefix,O prefíxo não pode ser adicionado ao 'Цвету «%s»',"A cor ""%s"" aceita nenhum prefixo","RU,FR",LLAMA,3.7477767366779213
"Color ""%s"" not understood","Não foi possível interpretar o tom de cor ""%s""","Cor ""%s"" não compreendida","RU,FR",LLAMA,21.200626759025184
An attribute requires a subsequent comma,O atributo requer vírgula após si mesmo.,Um atributo requer uma vírgula subsequente,"RU,FR",LLAMA,12.22307556087252
Missing color name,falta de nome do tom,Falta o nome da cor,"RU,FR",LLAMA,10.682175159905848
Missing regex string after '%s' command,"Falha na análise de expressão regular após a execução da comando ""%s""","Faltando texto de expressão regular após o comando ""%s""","RU,FR",LLAMA,41.211837513230265
"""start="" requires a corresponding ""end=""",«start=» requer um «end=» correspondente,"""start="" precisa de um ""end="" correspondente","RU,FR",LLAMA,4.8312524369621626
A '%s' command requires a preceding 'syntax' command,"A comando ""%s"" requer que antes dele haja o comando ""syntax"".","Um comando ""%s"" requer um comando ""syntax"" anterior","RU,FR",LLAMA,42.818185319516076
"The ""default"" syntax does not accept '%s' regexes",O sintaxe 'default' não suporta expressões regulares '%s',"A sintaxe ""default"" não aceita expressões regulares ""%s""","RU,FR",LLAMA,7.817610446892725
Missing argument after '%s',"Argumento ausente após ""%s""","Faltando um argumento após ""%s""","RU,FR",LLAMA,53.29462628216855
"Argument of '%s' lacks closing ""","Аргумент для «%s» не содержит закрывающую «""»","Argumento de ""%s"" falta "" de fechamento","RU,FR",LLAMA,4.456882760699063
"No key is bound to function '%s' in menu '%s'.  Exiting.
","A tecla não foi atribuída para ""%s"" no menu ""%s"". Sair.","Nenhuma tecla está vinculada à função ""%s"" no menu ""%s"". Saindo.
","RU,FR",LLAMA,56.32098085888194
"If needed, use nano with the -I option to adjust your nanorc settings.
","Utilize o nano com a opção -I, se necessário para ajustar os parâmetros do seu nanorc. 
","Se necessário, use nano com a opção -I para ajustar suas configurações no nanorc.
","RU,FR",LLAMA,27.098211583470043
"Could not find syntax ""%s"" to extend","Não foi possível associar o nome ""%s"" ao seu extensão.","Não foi possível localizar a sintaxe ""%s"" para estender","RU,FR",LLAMA,25.712008025141323
"Command ""%s"" not allowed in included file","A comando ""%s"" não é permitido no arquivo incluído.","Comando ""%s"" não é permitido no arquivo incluído","RU,FR",LLAMA,73.61703354503862
Missing option,O parâmetro está ausente.,Falta opção,"RU,FR",LLAMA,0.0
Unknown option: %s,opção desconhecida : %s,Opção desconhecida: %s,"RU,FR",LLAMA,66.87403049764218
"Cannot unset option ""%s""","Não foi possível desligar a opção ""%s""","Não é possível desativar a opção ""%s""","RU,FR",LLAMA,55.55238068023578
"Option ""%s"" requires an argument","A opção ""%s"" requer argumento.","Opção ""%s"" requer um argumento","RU,FR",LLAMA,46.713797772819994
Argument is not a valid multibyte string,O argumento não é uma string multibyte válida.,O argumento não é uma string multibyte válida,"RU,FR",LLAMA,86.33400213704509
Non-blank characters required,É necessário um caractere não vazio.,Caracteres imprimíveis são necessário,"RU,FR",LLAMA,6.567274736060395
Even number of characters required,É necessário um número par de caracteres.,Número par de caracteres é necessário,"RU,FR",LLAMA,22.089591134157878
Two single-column characters required,É necessário dois caracteres de uma linha (coluna),Dois caracteres de coluna única são necessários,"RU,FR",LLAMA,9.287528999566801
"Specified rcfile does not exist
",O arquivo de configuração especificado não existe,"O arquivo rc especificado não existe
","RU,FR",LLAMA,30.739407647563215
I can't find my home directory!  Wah!,Não consigo encontrar meu próprio diretório doméstico! Uau!,Não consigo localizar o meu diretório pessoal! Putz!,"RU,FR",LLAMA,11.044795567078939
 [Case Sensitive],[С учётом регистра], [Sensibilidade de caixa],"RU,FR",LLAMA,12.703318703865365
 [Regexp],REGVYR, [Expressão regular],"RU,FR",LLAMA,0.0
 (to replace) in selection,o que fazer em relação ao alocamento, (para substituir) na seleção,"RU,FR",LLAMA,0.0
 (to replace),o que fazer com isso?, (para substituir),"RU,FR",LLAMA,0.0
Searching...,Pesquisar…,Pesquisando...,"RU,FR",LLAMA,0.0
"""%.*s%s"" not found",«%.*s%s» não encontrado,"""%.*s%s"" não encontrado","RU,FR",LLAMA,45.93613320783059
Replace this instance?,Substituir estecorrente?,Substituir esse termo?,"RU,FR",LLAMA,24.840753130578644
Replace with,Substituir por,Substituir por,"RU,FR",LLAMA,100.00000000000004
"Enter line number, column number",Digite o número da linha e do coluna.,"Insira o número da linha, número da coluna","RU,FR",LLAMA,31.55984539112946
Not a bracket,Não há nenhuma chave de fechamento,Não é um parênteses,"RU,FR",LLAMA,8.116697886877475
No matching bracket,Não há nenhuma chave correspondente.,Nenhum parênteses encontrado,"RU,FR",LLAMA,0.0
Placed anchor,A marcação foi instalada.,Âncora posicionada,"RU,FR",LLAMA,0.0
Removed anchor,A marcação foi excluída.,Âncora removida,"RU,FR",LLAMA,0.0
Jumped to anchor,Transferência para a página concluída.,Pulado para âncora,"RU,FR",LLAMA,8.116697886877475
This is the only anchor,Esta é a única ancoragem,Esta é a única âncora,"RU,FR",LLAMA,66.87403049764218
There are no anchors,Não há chavões,Não há âncora,"RU,FR",LLAMA,55.03212081491043
Mark Set,Marca configurada,Marcação feita,"RU,FR",LLAMA,0.0
Mark Unset,Marca descoberta,Marcação desativada,"RU,FR",LLAMA,0.0
Commenting is not supported for this file type,Comentários não são suportados para este tipo de arquivo.,Não há suporte a comentar neste tipo de arquivo,"RU,FR",LLAMA,15.619699684601283
Cannot comment past end of file,Não é permitido comentar após o final da linha.,Não é possível comentar após o fim do arquivo,"RU,FR",LLAMA,19.64073254502565
Nothing to undo,Não há como cancelar,Nada para desfazer,"RU,FR",LLAMA,0.0
addition,adicionar,adição,"RU,FR",LLAMA,0.0
line break,nova linha,quebra de linha,"RU,FR",LLAMA,30.326532985631665
deletion,supressão,exclusão,"RU,FR",LLAMA,0.0
line join,concatenar strings,juntar linha,"RU,FR",LLAMA,0.0
replacement,substituição,substituição,"RU,FR",LLAMA,100.00000000000004
erasure,estragar,apagamento,"RU,FR",LLAMA,0.0
cut,reviramento,recorte,"RU,FR",LLAMA,0.0
paste,inserção,colagem,"RU,FR",LLAMA,0.0
insertion,inserção,inserção,"RU,FR",LLAMA,100.00000000000004
indent,retirada,recuo,"RU,FR",LLAMA,0.0
unindent,diminuição do espaço em branco,retirada de recuo,"RU,FR",LLAMA,0.0
comment,comentário,comentário,"RU,FR",LLAMA,100.00000000000004
uncomment,remover comentário,retirada de comentário,"RU,FR",LLAMA,30.326532985631665
Undid %s,Ação %s cancelada.,Desfeita a ação %s,"RU,FR",LLAMA,21.3643503198117
Nothing to redo,Não há motivo para repetir.,Nada para refazer,"RU,FR",LLAMA,8.116697886877475
Redid %s,A ação foi repetida %s vezes.,Refeita a ação %s,"RU,FR",LLAMA,12.22307556087252
justification,alinhamento por largura,justificação,"RU,FR",LLAMA,0.0
Selection is empty,alocação vazia,A seleção está vazia,"RU,FR",LLAMA,18.393972058572114
Justified selection,Selecionado e alinhado adequadamente,Seleção justificada,"RU,FR",LLAMA,0.0
Justified file,O arquivo está alinhado verticalmente.,Arquivo justificado,"RU,FR",LLAMA,0.0
Justified paragraph,Parágrafo alinhado,Parágrafo justificado,"RU,FR",LLAMA,49.99999999999999
Buffer is empty,BUFFER É VÍTIMA DE EMPTY PIPE,O buffer está vazio,"RU,FR",LLAMA,0.0
Invoking formatter...,Iniciar a execução da ferramenta de análise sintática do código...,Chamando formatador...,"RU,FR",LLAMA,11.498759556447217
Error invoking '%s',Erro de chamada do comando '%s',"Erro ao chamar o ""%s""","RU,FR",LLAMA,6.567274736060395
Program '%s' complained,A programação 'Aplicativo %s' se autocensurou.,"O programa ""%s"" reclamou","RU,FR",LLAMA,5.522397783539471
Nothing changed,Não há alterações,Nada alterado,"RU,FR",LLAMA,0.0
spelling correction,verificação ortográfica,correção de escrita,"RU,FR",LLAMA,0.0
formatting,formatação,formatação,"RU,FR",LLAMA,100.00000000000004
Finished checking spelling,Verificação da ortografia concluída,Verificação ortográfica finalizada,"RU,FR",LLAMA,15.97357760615681
Buffer has been processed,O buffer foi totalmente processado.,O buffer foi processado,"RU,FR",LLAMA,32.46679154750991
Unfindable word: %s,Palavra não encontrada: %s,Palavra não localizável: %s,"RU,FR",LLAMA,37.99178428257963
Edit a replacement,Editar substituição,Editar uma substituição,"RU,FR",LLAMA,42.88819424803536
Next word...,A seguinte palavra...,Próxima palavra...,"RU,FR",LLAMA,50.81327481546149
Invoking spell checker...,Iniciando a verificação ortográfica...,Chamando verificador ortográfico...,"RU,FR",LLAMA,24.446151121745054
Could not get size of pipe buffer,não foi possível obter o tamanho do buffer de conexão,Não foi possível descobrir o tamanho do buffer de pipe,"RU,FR",LLAMA,45.180100180492246
"Error invoking ""uniq""",Erro de execução do comando 'uniq',"Erro ao chamar o ""uniq""","RU,FR",LLAMA,6.870636427700047
"Error invoking ""sort""",Erro de execução do comando 'sort',"Erro ao chamar o ""sort""","RU,FR",LLAMA,6.870636427700047
"Error invoking ""spell""",Erro de execução do comando 'spell',"Erro ao chamar o ""spell""","RU,FR",LLAMA,6.870636427700047
No linter is defined for this type of file,A programa de verificação do sintaxe para este tipo de arquivo não foi instalado,Nenhum lintador está definido para este tipo de arquivo,"RU,FR",LLAMA,26.58483576665878
Save modified buffer before linting?,Salvar o buffer modificado antes da verificação de sintaxe do código?,Salvar o buffer modificado antes de lintar?,"RU,FR",LLAMA,34.48444257953326
Invoking linter...,Iniciar o processo de verificação do sintaxe do código...,Chamando lintador...,"RU,FR",LLAMA,12.605968092174914
Got 0 parsable lines from command: %s,Получено 0 строк распознанных от комманти: %s,Obteve 0 linhas analisáveis a partir do comando: %s,"RU,FR",LLAMA,15.270725349716185
"This message is for unopened file %s, open it in a new buffer?",Este é um aviso sobre o arquivo %s não aberto. Abrir no novo buffer?,"Essa mensagem é para o arquivo não-aberto %s, abri-lo em um novo buffer?","RU,FR",LLAMA,13.32358437599213
No messages for this file,Não há mensagens para este arquivo.,Nenhuma mensagem para esse arquivo,"RU,FR",LLAMA,7.809849842300637
At first message,Primeiro mensagem,Na primeira mensagem,"RU,FR",LLAMA,30.326532985631665
At last message,Último mensagem,Na última mensagem,"RU,FR",LLAMA,30.326532985631665
No formatter is defined for this type of file,Não há nenhuma ferramenta de formatação definida para este tipo de arquivo,Nenhum formatador definido para este tipo de arquivo,"RU,FR",LLAMA,31.702331385234313
"%s%zd %s,  %zu %s,  %zu %s","%s%zd %s,   %zu %s,    %zu %s","%s%zd %s,  %zu %s,  %zu %s","RU,FR",LLAMA,100.00000000000004
In Selection:  ,Em despejos:  ,Na seleção:  ,"RU,FR",LLAMA,27.516060407455225
Verbatim Input,Entrada como está,Entrada literal,"RU,FR",LLAMA,27.516060407455225
Invalid code,Código inválido,Código inválido,"RU,FR",LLAMA,100.00000000000004
No word fragment,Não há fragmentos de palavras.,Nenhum fragmento de palavra,"RU,FR",LLAMA,8.116697886877475
No further matches,Não há mais correspondências.,Nenhuma outra ocorrência,"RU,FR",LLAMA,0.0
No matches,Não há correspondências.,Nenhuma ocorrência,"RU,FR",LLAMA,0.0
"Nano is out of memory!
",Nano não tem mais memória!,"Nano está sem memória!
","RU,FR",LLAMA,17.965205598154213
Recording a macro...,Registro de macro...,Gravar uma macro...,"RU,FR",LLAMA,50.81327481546149
Stopped recording,Registro interrompido.,Parou de gravar,"RU,FR",LLAMA,0.0
Cannot run macro while recording,Não é possível executar o macro durante a escrita.,Não é possível executar macro enquanto grava,"RU,FR",LLAMA,27.77619034011791
Macro is empty,Макрос vazio,A macro está vazia,"RU,FR",LLAMA,0.0
"Too many errors from stdin
",Excesso de erros provenientes do fluxo padrão de entrada,"Número excessivo de erros da entrada padrão
","RU,FR",LLAMA,11.339582221952005
Unicode Input: %s,Entrada de código Unicode: %s,Entrada Unicode: %s,"RU,FR",LLAMA,43.47208719449914
Linting --,Verificação de sintaxe do código —,Lintagem --,"RU,FR",LLAMA,0.0
DIR:,PÚT:,DIR:,"RU,FR",LLAMA,49.99999999999999
View,Visualização,Olhar,"RU,FR",LLAMA,0.0
Modified,Modificado,Modificado,"RU,FR",LLAMA,100.00000000000004
Restricted,restrito,Restrito,"RU,FR",LLAMA,0.0
"line %*zd/%zd (%2d%%), col %2zu/%2zu (%3d%%), char %*zu/%zu (%2d%%)","linha %zd/%zd (%d%%), coluna %zu/%zu (%d%%), caractere %zu/%zu (%d%%)","linha %*zd/%zd (%2d%%), col %2zu/%2zu (%3d%%), car %*zu/%zu (%2d%%)","RU,FR",LLAMA,41.94758968038846
The nano text editor,Editor de texto nano,O editor de texto nano,"RU,FR",LLAMA,46.30777161991026
version,versão,versão,"RU,FR",LLAMA,100.00000000000004
Brought to you by:,Автори:,Trazido para você por:,"RU,FR",LLAMA,11.15650800742149
Special thanks to:,Осowa благодать::,Agradecimentos especiais para:,"RU,FR",LLAMA,15.97357760615681
The Free Software Foundation,A Fundação GNU/Liberdade (Fundo da Free Software Foundation),A Fundação Software Livre,"RU,FR",LLAMA,7.495553473355845
the many translators and the TP,multidão de tradutores e comandos de tradução,os vários tradutores e o TP,"RU,FR",LLAMA,13.134549472120788
For ncurses:,Para ncurses:,Para o ncurses:,"RU,FR",LLAMA,45.13864405503391
and anyone else we forgot...,"Дмитрию Рязанцеву por sua ajuda no traduzir e a todos os demais, cujas palavras já não recordamos dizer...",e qualquer outro que nós esquecemos...,"RU,FR",LLAMA,6.908895196867147
Thank you for using nano!,Obrigado por utilizar nano!,Obrigado por usar o nano!,"RU,FR",LLAMA,24.736929544091932
"%s: option '%s%s' is ambiguous
","%s: a opção '%s%s' não permite argumento
","%s: a opção ""%s%s"" é ambígua
","RU,FR",LLAMA,38.67706276352344
%s: option '%s%s' is ambiguous; possibilities:,%s: opção ambígua «%s%s»; possibilidades:,"%s: a opção ""%s%s"" é ambígua; possibilidades:","RU,FR",LLAMA,21.880521777230037
"%s: unrecognized option '%s%s'
","%s: opção não reconhecida ""%s%s""","%s: a opção ""%s%s"" é desconhecida
","RU,FR",LLAMA,50.16513759455242
"%s: option '%s%s' doesn't allow an argument
","%s: a opção '%s%s' não permite argumento
","%s: a opção ""%s%s"" não aceita argumentos
","RU,FR",LLAMA,36.883688707312125
"%s: option '%s%s' requires an argument
","%s: a opção '%s%s' não permite argumento
","%s: a opção ""%s%s"" exige um argumento
","RU,FR",LLAMA,36.883688707312125
"%s: invalid option -- '%c'
",%s: opção inválida — «%c»,"%s: opção inválida -- ""%c""
","RU,FR",LLAMA,41.80134288483487
"%s: option requires an argument -- '%c'
",%s: a opção requer argumento — «%c»,"%s: a opção exige um argumento -- ""%c""
","RU,FR",LLAMA,31.818770336963667
Success,Успешно,Sucesso,"RU,FR",LLAMA,0.0
No match,Não há correspondências.,Nenhuma ocorrência do padrão,"RU,FR",LLAMA,0.0
Invalid regular expression,expressão regular inválida,Expressão regular inválida,"RU,FR",LLAMA,55.03212081491043
Invalid collation character,caractere de associação inválido,Caractere de combinação inválido,"RU,FR",LLAMA,18.99589214128981
Invalid character class name,Nome do recurso não é permitido.,Nome inválido de categoria de caracteres,"RU,FR",LLAMA,6.567274736060395
Trailing backslash,barra oblíqua de volta final,Barra invertida no final,"RU,FR",LLAMA,10.682175159905848
Invalid back reference,referência reversa inválida,Retrorreferência inválida,"RU,FR",LLAMA,27.516060407455225
"Unmatched [, [^, [:, [., or [=","Непарний [, [^, [:, [., или [=","[, [^, [:, [. ou [= sem correspondente","RU,FR",LLAMA,67.29864884660302
Unmatched ( or \(,Непарному ( ou \\(,( ou \( sem correspondente,"RU,FR",LLAMA,35.930411196308434
Unmatched \{,"não paralelo \""{\""\",\{ sem correspondente,"RU,FR",LLAMA,6.567274736060395
Invalid content of \{\},Contêndio inválido \{\},Conteúdo inválido de \{\},"RU,FR",LLAMA,45.48019047027906
Invalid range end,Fim de plage inválido,Fim de intervalo inválido,"RU,FR",LLAMA,35.35533905932737
Memory exhausted,A memória acabou,Memória esgotada,"RU,FR",LLAMA,0.0
Invalid preceding regular expression,Regra de expressão anterior inválida,A expressão regular precedente é inválida,"RU,FR",LLAMA,10.400597689005304
Premature end of regular expression,Fim prematuro de expressão regular,Fim prematuro da expressão regular,"RU,FR",LLAMA,30.213753973567677
Regular expression too big,expressão regular excessivamente grande,Expressão regular grande demais,"RU,FR",LLAMA,18.99589214128981
Unmatched ) or \),Непарный ) ou \\),) ou \) sem correspondente,"RU,FR",LLAMA,35.930411196308434
No previous regular expression,Não há nenhuma expressão regular anterior.,Nenhuma expressão regular anterior,"RU,FR",LLAMA,24.446151121745054
